,formation_energy,elem_frac,elem_list,energy,formula,magnetic_moment,spin_index,num_p,num_d,num_f,atomic_rad,atomic_vol,covalent_rad,dipole,eaffinity,num_electrons,atomic_rad_sum_dif,atomic_rad_std_dif,atomic_rad_std,atomic_rad_avg,atomic_rad_max_dif,atomic_vol_sum_dif,atomic_vol_std_dif,atomic_vol_std,atomic_vol_avg,atomic_vol_max_dif,covalentrad_sum_dif,covalentrad_std_dif,covalentrad_std,covalentrad_avg,covalentrad_max_dif,dipole_sum_dif,dipole_std_dif,dipole_std,dipole_avg,dipole_max_dif,eaffinity_sum_dif,eaffinity_std_dif,eaffinity_std,e_affinity_avg,e_affinity_max_dif,numelectron_sum_dif,numelectron_std_dif,numelectron_std,numelectron_avg,numelectron_max_dif,vdwradius_sum_dif,vdwradius_std_dif,vdwradius_std,vdwradius_avg,vdwradius_max_dif,e_negativity_sum_dif,e_negativity_std_dif,e_negativity_std,e_negativity_avg,e_negativity_max_dif,nvalence_sum_dif,nvalence_std_dif,nvalence_std,nvalence_avg,nvalence_max_dif,lastsubshell_avg,cmpd_skew_p,cmpd_skew_d,cmpd_skew_f,cmpd_sigma_p,cmpd_sigma_d,cmpd_sigma_f,frac_f ,std_ion,sum_ion,mean_ion,Born,hardness_mean,hardness_var,Nup_mean,Nup_var,cs_bob,cs_PE,cs_IR,cs_AR,cs_OX
192,-3.865174155,"[{Element Hf: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}]","[Element Hf, Element Cr, Element Sn, Element Ge, Element Te]",-50.94277784,Hf1Cr1Sn1Ge1Te6,2.8008,1,4,4,0,"[167.0, 130.0, 162.0, 137.0, 160.0]","[13.6, 7.23, 16.3, 13.6, 20.5]","[152.0, 122.0, 140.0, 121.0, 136.0]","[109.0, 78.4, 42.4, 39.43, 37.0]","[0.013999999999999999, 0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999]","[72, 24, 50, 32, 52]",198,0.745357617,0.009577699,155.6,37,58.48,0.706739159,0.092033509,17.373,13.27,160,0.65234375,0.007515975,135.1,31,365.94,0.863947885,0.21293549,49.123,72,8.960928,0.629131725,0.419340962,1.4850035,1.956876,232,0.634958383,0.133081285,49,48,90,0.675925926,0.000961088,209.3,17,90,0.675925926,0.000961088,209.3,17,12,1.083333333,0.041666667,5.4,2,"[((5, 'd'), 1), ((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4)]",0,0.381801774,0,1,0.875,0,0,0.749021116,39.63258233,7.926516467,1016.20968,3.2848937,0.031099729,2.8,2.56,37175.53618,644.43,10.28,9.3,1760315.2
193,-3.496228522,"[{Element Hf: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.1}, {Element Te: 0.6}, {Element P: 0.1}]","[Element Hf, Element Cr, Element Sn, Element Te, Element P]",-51.36088035,Hf1Cr1Sn1Te6P1,3.0115,1,4,4,0,"[167.0, 130.0, 162.0, 160.0, 128.0]","[13.6, 7.23, 16.3, 20.5, 17.0]","[152.0, 122.0, 140.0, 136.0, 111.00000000000001]","[109.0, 78.4, 42.4, 37.0, 24.93]","[0.013999999999999999, 0.6659999999999999, 1.112067, 1.9708759999999999, 0.746607]","[72, 24, 50, 52, 15]",220,0.827479339,0.012680799,154.7,39,59.88,0.712494517,0.088197419,17.713,13.27,200,0.595,0.011681746,134.1,41,419.08,0.706214646,0.281679563,47.673,84.07,8.719638,0.689262946,0.505263284,1.436393,1.956876,284,0.63905971,0.233110714,47.3,57,194,0.802130938,0.005094721,206.2,43,194,0.802130938,0.005094721,206.2,43,12,0.736111111,0.032,5.5,2,"[((5, 'd'), 1), ((3, 'd'), 3), ((5, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2)]",0,0.381801774,0,1,0.875,0,0,1.144469188,41.77329267,8.354658533,1016.519206,3.5922293,0.438712174,3,2.4,40175.19127,795.65,10.5,10.55,1994049.56
194,-4.046391575,"[{Element Hf: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.2}, {Element Te: 0.6}]","[Element Hf, Element Cr, Element Sn, Element Te]",-50.5106465,Hf1Cr1Sn2Te6,2.7891,1,4,4,0,"[167.0, 130.0, 162.0, 160.0]","[13.6, 7.23, 16.3, 20.5]","[152.0, 122.0, 140.0, 136.0]","[109.0, 78.4, 42.4, 37.0]","[0.013999999999999999, 0.6659999999999999, 1.112067, 1.9708759999999999]","[72, 24, 50, 52]",169.5,1.111989976,0.008797868,158.1,37,63.765,0.64451189,0.111848973,17.643,13.27,141,0.662290629,0.006069421,137,30,378,0.712653061,0.190989213,49.42,72,9.4750425,0.623923772,0.572005478,1.472939,1.956876,219,0.745918559,0.118661361,50.8,48,93,0.781477627,0.001179219,209.9,17,93,0.781477627,0.001179219,209.9,17,12,1,0.04,5.4,2,"[((5, 'd'), 1), ((3, 'd'), 3), ((5, 's'), 1), ((5, 'p'), 4)]",0,0.381801774,0,1,0.875,0,0,0.837369496,31.68790067,7.921975167,1016.145364,3.27277675,0.038140559,3,3,18010.40625,404.26,0.84,1.6,149116.16
195,-2.557937579,"[{Element Hf: 0.1}, {Element Cr: 0.1}, {Element Te: 0.6}, {Element P: 0.2}]","[Element Hf, Element Cr, Element Te, Element P]",-51.82298631,Hf1Cr1Te6P2,3.3915,1,4,4,0,"[167.0, 130.0, 160.0, 128.0]","[13.6, 7.23, 20.5, 17.0]","[152.0, 122.0, 136.0, 111.00000000000001]","[109.0, 78.4, 37.0, 24.93]","[0.013999999999999999, 0.6659999999999999, 1.9708759999999999, 0.746607]","[72, 24, 52, 15]",220.5,0.801841825,0.014221638,151.3,39,64.815,0.643369323,0.112727472,17.783,13.27,205.5,0.610741116,0.013921994,131.2,41,440.415,0.661753275,0.288050855,45.926,84.07,8.9268525,0.806854204,0.692999209,1.399847,1.956876,298.5,0.653897629,0.308141067,43.8,57,193.5,0.816717745,0.005689337,202.5,43,193.5,0.816717745,0.005689337,202.5,43,10.5,0.795918367,0.024943311,5.6,2,"[((5, 'd'), 1), ((3, 'd'), 3), ((5, 'p'), 4), ((3, 's'), 2)]",0,0.381801774,0,1,0.875,0,0,1.142890559,34.447907,8.61197675,1016.329891,3.711305375,0.477494659,3.25,2.6875,11829.31019,266.16,3.08,3.5,453191.48
196,-3.779215897,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element P: 0.1}]","[Element Sc, Element Cr, Element Ge, Element Te, Element P]",-48.63815045,Sc1Cr1Ge1Te6P1,2.7643,0,10,3,0,"[162.0, 130.0, 137.0, 160.0, 128.0]","[15.0, 7.23, 13.6, 20.5, 17.0]","[148.0, 122.0, 121.0, 136.0, 111.00000000000001]","[142.28, 78.4, 39.43, 37.0, 24.93]","[0.188, 0.6659999999999999, 1.232712, 1.9708759999999999, 0.746607]","[21, 24, 32, 52, 15]",196,0.755778842,0.010496237,151.7,34,59.88,0.673791248,0.089287671,17.583,13.27,178,0.651464462,0.010283901,131.8,37,552.2,0.884365152,0.443229053,50.704,117.35,8.264928,0.669064696,0.395184637,1.4658575,1.782876,170,0.779411765,0.19839892,40.4,37,150,1.092222222,0.003633999,204.8,35,150,1.092222222,0.003633999,204.8,35,16,0.66015625,0.059027778,5.4,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((4, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2)]",-0.381801774,0,0,0.56,1,0,0,1.272587657,41.57131867,8.314263733,776.157403,3.5919586,0.432654002,2.8,2.96,31417.98815,930.42,8.146666667,9.35,1914833.6
197,-4.14041504,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Ge: 0.2}, {Element Te: 0.6}]","[Element Sc, Element Cr, Element Ge, Element Te]",-48.21230145,Sc1Cr1Ge2Te6,3.011,1,10,3,0,"[162.0, 130.0, 137.0, 160.0]","[15.0, 7.23, 13.6, 20.5]","[148.0, 122.0, 121.0, 136.0]","[142.28, 78.4, 39.43, 37.0]","[0.188, 0.6659999999999999, 1.232712, 1.9708759999999999]","[21, 24, 32, 52]",178.5,0.768801638,0.009025109,152.6,32,61.815,0.681070453,0.112466105,17.243,13.27,142.5,0.747146814,0.007096846,132.8,27,532.215,0.841680818,0.328308058,52.154,105.28,8.87301,0.615787831,0.429257483,1.514468,1.782876,151.5,0.834329968,0.140556457,42.1,31,48,0.78125,0.000324673,207.9,9,48,0.78125,0.000324673,207.9,9,16.5,0.785123967,0.074792244,5.3,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((4, 's'), 1), ((5, 'p'), 4)]",-0.381801774,0,0,0.56,1,0,0,1.021797136,31.48592667,7.871481667,775.8725397,3.272438375,0.030351632,2.75,3.6875,0,0,0,0,0
198,-4.329371045,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Si: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}]","[Element Sc, Element Cr, Element Si, Element Ge, Element Te]",-49.20387774,Sc1Cr1Si1Ge1Te6,3.0113,0,10,3,0,"[162.0, 130.0, 132.0, 137.0, 160.0]","[15.0, 7.23, 12.1, 13.6, 20.5]","[148.0, 122.0, 115.99999999999999, 121.0, 136.0]","[142.28, 78.4, 37.31, 39.43, 37.0]","[0.188, 0.6659999999999999, 1.3895211, 1.232712, 1.9708759999999999]","[21, 24, 14, 32, 52]",184,0.788456994,0.009318234,152.1,32,58.88,0.665052619,0.098618972,17.093,13.27,158,0.730491908,0.008358951,132.3,32,503.3,1.057395785,0.37280112,51.942,105.28,8.5785462,0.596143586,0.316706652,1.53014891,1.782876,174,0.757167393,0.208127537,40.3,38,46,0.689508507,0.000260401,207.8,9,46,0.689508507,0.000260401,207.8,9,16,0.7578125,0.06805293,5.3,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((3, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4)]",-0.381801774,0,0,0.56,1,0,0,0.92147667,39.65176933,7.930353867,775.88477,3.29416689,0.026169819,2.6,3.04,31396.70411,930.53,8.236666667,8.45,1724988.48
199,-4.124374045,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Si: 0.1}, {Element Sn: 0.1}, {Element Te: 0.6}]","[Element Sc, Element Cr, Element Si, Element Sn, Element Te]",-48.38553198,Sc1Cr1Si1Sn1Te6,3.0122,1,10,3,0,"[162.0, 130.0, 132.0, 162.0, 160.0]","[15.0, 7.23, 12.1, 16.3, 20.5]","[148.0, 122.0, 115.99999999999999, 140.0, 136.0]","[142.28, 78.4, 37.31, 42.4, 37.0]","[0.188, 0.6659999999999999, 1.3895211, 1.112067, 1.9708759999999999]","[21, 24, 14, 50, 52]",188,0.960728837,0.009961978,154.6,32,61.48,0.615954684,0.09657868,17.363,13.27,164,0.606186794,0.007886018,134.2,32,503.3,1.018900589,0.359413487,52.239,105.28,8.5785462,0.576669251,0.32717489,1.51808441,1.782876,210,0.747165533,0.237799468,42.1,38,62,0.671436004,0.000462681,208.4,11,62,0.671436004,0.000462681,208.4,11,16,0.7578125,0.06805293,5.3,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((3, 's'), 1), ((5, 's'), 1), ((5, 'p'), 4)]",-0.381801774,0,0,0.56,1,0,0,0.952331035,39.03247333,7.806494667,775.9051561,3.25067959,0.030325464,2.6,3.04,40421.90723,795.36,10.51,10.05,1774493.44
200,-4.051460572,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}]","[Element Sc, Element Cr, Element Si, Element Te, Element P]",-49.71301541,Sc1Cr1Si1Te6P1,2.7633,1,10,3,0,"[162.0, 130.0, 132.0, 160.0, 128.0]","[15.0, 7.23, 12.1, 20.5, 17.0]","[148.0, 122.0, 115.99999999999999, 136.0, 111.00000000000001]","[142.28, 78.4, 37.31, 37.0, 24.93]","[0.188, 0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607]","[21, 24, 14, 52, 15]",196,0.89244065,0.011472668,151.2,34,62.88,0.596892674,0.097899179,17.433,13.27,188,0.63252603,0.011520157,131.3,37,552.2,0.906809667,0.454472233,50.492,117.35,8.5785462,0.638378713,0.391915555,1.48153841,1.782876,170,1.09083045,0.304484757,38.6,38,148,1.109203798,0.003573469,204.7,35,148,1.109203798,0.003573469,204.7,35,16,0.66015625,0.059027778,5.4,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2)]",-0.381801774,0,0,0.56,1,0,0,1.262778856,41.79247967,8.358495933,776.1508633,3.60150249,0.428082301,2.8,2.96,33988.3592,1000.67,8.896666667,9.6,1952290.68
201,-4.54812282,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}]","[Element Sc, Element Cr, Element Si, Element Te]",-50.2252498,Sc1Cr1Si2Te6,3.0115,0,10,3,0,"[162.0, 130.0, 132.0, 160.0]","[15.0, 7.23, 12.1, 20.5]","[148.0, 122.0, 115.99999999999999, 136.0]","[142.28, 78.4, 37.31, 37.0]","[0.188, 0.6659999999999999, 1.3895211, 1.9708759999999999]","[21, 24, 14, 52]",186,0.881373569,0.010602364,151.6,32,64.065,0.620059292,0.122875012,16.943,13.27,165,0.637024793,0.009086772,131.8,32,535.395,0.857827588,0.339990621,51.73,105.28,9.10822365,0.608840016,0.417481099,1.54582982,1.782876,175.5,0.956023084,0.271650028,38.5,38,46.5,0.823100937,0.000312603,207.7,9,46.5,0.823100937,0.000312603,207.7,9,16.5,0.785123967,0.074792244,5.3,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4)]",-0.381801774,0,0,0.56,1,0,0,1.030211102,31.70708767,7.926771917,775.89273,3.284368238,0.032232206,2.75,3.6875,12388.74211,241.02,3.22,2.1,56712.96
202,-4.00727658,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}]","[Element Sc, Element Cr, Element Sn, Element Ge, Element Te]",-47.46581423,Sc1Cr1Sn1Ge1Te6,3.0117,1,10,3,0,"[162.0, 130.0, 162.0, 137.0, 160.0]","[15.0, 7.23, 16.3, 13.6, 20.5]","[148.0, 122.0, 140.0, 121.0, 136.0]","[142.28, 78.4, 42.4, 39.43, 37.0]","[0.188, 0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999]","[21, 24, 50, 32, 52]",178,0.887387956,0.008482254,155.1,32,58.48,0.702338459,0.088291427,17.513,13.27,144,0.649305556,0.006149849,134.7,27,499.06,1.022154976,0.349546378,52.451,105.28,8.264928,0.623556766,0.331980437,1.5024035,1.782876,176,0.688403926,0.130582691,43.9,31,62,0.65842872,0.000458211,208.5,11,62,0.65842872,0.000458211,208.5,11,16,0.7578125,0.06805293,5.3,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4)]",-0.381801774,0,0,0.56,1,0,0,0.939665283,38.81131233,7.762262467,775.8876848,3.2411357,0.028200735,2.6,3.04,37175.53618,644.43,10.28,9.3,1760315.2
203,-3.692201407,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.1}, {Element Te: 0.6}, {Element P: 0.1}]","[Element Sc, Element Cr, Element Sn, Element Te, Element P]",-47.9377872,Sc1Cr1Sn1Te6P1,2.7882,0,10,3,0,"[162.0, 130.0, 162.0, 160.0, 128.0]","[15.0, 7.23, 16.3, 20.5, 17.0]","[148.0, 122.0, 140.0, 136.0, 111.00000000000001]","[142.28, 78.4, 42.4, 37.0, 24.93]","[0.188, 0.6659999999999999, 1.112067, 1.9708759999999999, 0.746607]","[21, 24, 50, 52, 15]",200,0.9675,0.011435546,154.2,34,57.08,0.843481272,0.083124044,17.853,13.27,184,0.615666352,0.010137867,133.7,37,552.2,0.855400514,0.428476509,51.001,117.35,8.023638,0.718578191,0.403507503,1.453793,1.782876,206,0.763243473,0.22809023,42.2,37,166,0.975068951,0.004152298,205.4,37,166,0.975068951,0.004152298,205.4,37,16,0.66015625,0.059027778,5.4,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((5, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2)]",-0.381801774,0,0,0.56,1,0,0,1.331313648,40.95202267,8.190404533,776.2078061,3.5484713,0.462709962,2.8,2.96,40175.19127,795.65,10.5,10.55,1994049.56
204,-3.80239467,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.2}, {Element Te: 0.6}]","[Element Sc, Element Cr, Element Sn, Element Te]",-46.64758356,Sc1Cr1Sn2Te6,2.5872,0,10,3,0,"[162.0, 130.0, 162.0, 160.0]","[15.0, 7.23, 16.3, 20.5]","[148.0, 122.0, 140.0, 136.0]","[142.28, 78.4, 42.4, 37.0]","[0.188, 0.6659999999999999, 1.112067, 1.9708759999999999]","[21, 24, 50, 52]",147,1.462307372,0.007840932,157.6,32,61.665,0.743449488,0.105698487,17.783,13.27,123,0.689470553,0.004763247,136.6,26,527.76,0.821106828,0.312940489,52.748,105.28,8.6920425,0.643971641,0.445191891,1.490339,1.782876,178.5,0.850151825,0.151557222,45.7,31,63,0.850340136,0.000572763,209.1,11,63,0.850340136,0.000572763,209.1,11,16.5,0.785123967,0.074792244,5.3,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((5, 's'), 1), ((5, 'p'), 4)]",-0.381801774,0,0,0.56,1,0,0,1.045616836,30.86663067,7.716657667,775.8804249,3.21807925,0.03259292,2.75,3.6875,18010.40625,404.26,0.84,1.6,149116.16
205,-2.991786864,"[{Element Sc: 0.1}, {Element Cr: 0.1}, {Element Te: 0.6}, {Element P: 0.2}]","[Element Sc, Element Cr, Element Te, Element P]",-48.63776956,Sc1Cr1Te6P2,3.0344,0,10,3,0,"[162.0, 130.0, 160.0, 128.0]","[15.0, 7.23, 20.5, 17.0]","[148.0, 122.0, 136.0, 111.00000000000001]","[142.28, 78.4, 37.0, 24.93]","[0.188, 0.6659999999999999, 1.9708759999999999, 0.746607]","[21, 24, 52, 15]",198,0.887970615,0.012223543,150.8,34,62.715,0.731817968,0.106068777,17.923,13.27,187.5,0.603072,0.011713913,130.8,37,590.175,0.739204656,0.421371105,49.254,117.35,8.1438525,0.88005612,0.543076402,1.417247,1.782876,171,0.994459834,0.258290816,38.7,37,157.5,0.987482993,0.004205765,201.7,35,157.5,0.987482993,0.004205765,201.7,35,15,0.92,0.06,5.5,3,"[((3, 'p'), 6), ((3, 'd'), 3), ((5, 'p'), 4), ((3, 's'), 2)]",-0.381801774,0,0,0.56,1,0,0,1.407716066,33.626637,8.40665925,776.1446397,3.656607875,0.519919859,3,3.5,11829.31019,266.16,3.08,3.5,453191.48
206,-1.719557207,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element P: 0.1}]","[Element Ta, Element Cr, Element Ge, Element Te, Element P]",-52.09883759,Ta1Cr1Ge1Te6P1,3.9981,0,4,5,0,"[149.0, 130.0, 137.0, 160.0, 128.0]","[10.9, 7.23, 13.6, 20.5, 17.0]","[146.0, 122.0, 121.0, 136.0, 111.00000000000001]","[88.0, 78.4, 39.43, 37.0, 24.93]","[0.322, 0.6659999999999999, 1.232712, 1.9708759999999999, 0.746607]","[73, 24, 32, 52, 15]",166,0.657533749,0.007372643,150.4,32,65.28,0.565394535,0.111348771,17.173,13.27,170,0.64100346,0.009379574,131.6,35,335.08,0.723784688,0.215962636,45.276,63.07,7.728928,0.706916855,0.334506381,1.4792575,1.648876,288,0.638756269,0.283059142,45.6,58,178,0.877919455,0.004530637,205.5,42,178,0.877919455,0.004530637,205.5,42,10,0.75,0.020710059,5.6,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((4, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2)]",0,-0.381801774,0,1,0.56,0,0,0.934468403,43.03408867,8.606817733,1180.079962,3.6773666,0.392615142,3.2,2.16,31417.98815,930.42,8.146666667,9.35,1914833.6
207,-2.04784591,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Ge: 0.2}, {Element Te: 0.6}]","[Element Ta, Element Cr, Element Ge, Element Te]",-51.64007815,Ta1Cr1Ge2Te6,3.0163,1,4,5,0,"[149.0, 130.0, 137.0, 160.0]","[10.9, 7.23, 13.6, 20.5]","[146.0, 122.0, 121.0, 136.0]","[88.0, 78.4, 39.43, 37.0]","[0.322, 0.6659999999999999, 1.232712, 1.9708759999999999]","[73, 24, 32, 52]",153,0.617839293,0.006341628,151.3,30,63.765,0.669851936,0.138270692,16.833,13.27,133.5,0.74018432,0.006251247,132.6,25,287.955,0.799766094,0.140600909,46.726,51,8.27001,0.641028048,0.354893783,1.527868,1.648876,250.5,0.6554197,0.176154574,47.3,49,79.5,0.945176219,0.000956549,208.6,16,79.5,0.945176219,0.000956549,208.6,16,10.5,0.795918367,0.024943311,5.5,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((4, 's'), 1), ((5, 'p'), 4)]",0,-0.381801774,0,1,0.56,0,0,0.639028297,32.94869667,8.237174167,1179.764135,3.379198375,0.046247475,3.25,2.6875,0,0,0,0,0
208,-2.014430285,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Si: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}]","[Element Ta, Element Cr, Element Si, Element Ge, Element Te]",-52.40928281,Ta1Cr1Si1Ge1Te6,3.3923,0,4,5,0,"[149.0, 130.0, 132.0, 137.0, 160.0]","[10.9, 7.23, 12.1, 13.6, 20.5]","[146.0, 122.0, 115.99999999999999, 121.0, 136.0]","[88.0, 78.4, 37.31, 39.43, 37.0]","[0.322, 0.6659999999999999, 1.3895211, 1.232712, 1.9708759999999999]","[73, 24, 14, 32, 52]",154,0.689787485,0.006395831,150.8,30,58.48,0.736761875,0.114820092,16.683,13.27,150,0.713333333,0.007505823,132.1,30,286.18,0.915955409,0.159957164,46.514,51,8.0425462,0.596435426,0.265208505,1.54354891,1.648876,292,0.630230813,0.292439185,45.5,59,74,0.96311176,0.000772669,208.5,16,74,0.96311176,0.000772669,208.5,16,12,0.736111111,0.032,5.5,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((3, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4)]",0,-0.381801774,0,1,0.56,0,0,0.572276018,41.11453933,8.222907867,1179.787068,3.37957489,0.036998547,3,2.4,31396.70411,930.53,8.236666667,8.45,1724988.48
209,-2.103802325,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Si: 0.1}, {Element Sn: 0.1}, {Element Te: 0.6}]","[Element Ta, Element Cr, Element Si, Element Sn, Element Te]",-51.88530609,Ta1Cr1Si1Sn1Te6,3.0152,0,4,5,0,"[149.0, 130.0, 132.0, 162.0, 160.0]","[10.9, 7.23, 12.1, 16.3, 20.5]","[146.0, 122.0, 115.99999999999999, 140.0, 136.0]","[88.0, 78.4, 37.31, 42.4, 37.0]","[0.322, 0.6659999999999999, 1.3895211, 1.112067, 1.9708759999999999]","[73, 24, 14, 50, 52]",184,0.682124291,0.008479608,153.3,32,63.88,0.605574586,0.116657281,16.953,13.27,156,0.623109796,0.007254362,134,30,286.18,0.846101528,0.150908502,46.811,51,8.0425462,0.580527211,0.27429632,1.53148441,1.648876,292,0.635508538,0.245894774,47.3,59,86,0.696863169,0.000891873,209.1,16,86,0.696863169,0.000891873,209.1,16,12,0.736111111,0.032,5.5,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((3, 's'), 1), ((5, 's'), 1), ((5, 'p'), 4)]",0,-0.381801774,0,1,0.56,0,0,0.676598844,40.49524333,8.099048667,1179.882303,3.33608759,0.048582519,3,2.4,40421.90723,795.36,10.51,10.05,1774493.44
210,-1.929989932,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}]","[Element Ta, Element Cr, Element Si, Element Te, Element P]",-53.1118906,Ta1Cr1Si1Te6P1,4.0257,0,4,5,0,"[149.0, 130.0, 132.0, 160.0, 128.0]","[10.9, 7.23, 12.1, 20.5, 17.0]","[146.0, 122.0, 115.99999999999999, 136.0, 111.00000000000001]","[88.0, 78.4, 37.31, 37.0, 24.93]","[0.322, 0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607]","[73, 24, 14, 52, 15]",166,0.789084047,0.008072026,149.9,32,65.28,0.602617533,0.119101716,17.023,13.27,180,0.62191358,0.010558543,131.1,35,335.08,0.759116886,0.223920964,45.064,63.07,8.0425462,0.669663773,0.332825861,1.49493841,1.648876,310,0.751560874,0.425009469,43.8,59,176,0.898243802,0.004486084,205.4,42,176,0.898243802,0.004486084,205.4,42,10,0.75,0.020710059,5.6,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2)]",0,-0.381801774,0,1,0.56,0,0,0.906907756,43.25524967,8.651049933,1180.054082,3.68691049,0.386413191,3.2,2.16,33988.3592,1000.67,8.896666667,9.6,1952290.68
211,-2.09950648,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}]","[Element Ta, Element Cr, Element Si, Element Te]",-53.29697929,Ta1Cr1Si2Te6,3.743,0,4,5,0,"[149.0, 130.0, 132.0, 160.0]","[10.9, 7.23, 12.1, 20.5]","[146.0, 122.0, 115.99999999999999, 136.0]","[88.0, 78.4, 37.31, 37.0]","[0.322, 0.6659999999999999, 1.3895211, 1.9708759999999999]","[73, 24, 14, 52]",160.5,0.718228666,0.007541996,150.3,30,61.515,0.795382039,0.146661696,16.533,13.27,156,0.633136095,0.00816568,131.6,30,291.135,0.84016285,0.14954928,46.302,51,8.50522365,0.627562511,0.345922056,1.55922982,1.648876,307.5,0.646829268,0.325605028,43.7,59,78,1.035502959,0.000965836,208.4,16,78,1.035502959,0.000965836,208.4,16,10.5,0.795918367,0.024943311,5.5,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4)]",0,-0.381801774,0,1,0.56,0,0,0.620632123,33.16985767,8.292464417,1179.75471,3.391128238,0.045580785,3.25,2.6875,12388.74211,241.02,3.22,2.1,56712.96
212,-2.20446112,"[{Element Ta: 0.1}, {Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}]","[Element Ta, Element Cr, Element Sn, Element Ge, Element Te]",-51.1833446,Ta1Cr1Sn1Ge1Te6,3.0161,1,4,5,0,"[149.0, 130.0, 162.0, 137.0, 160.0]","[10.9, 7.23, 16.3, 13.6, 20.5]","[146.0, 122.0, 140.0, 121.0, 136.0]","[88.0, 78.4, 42.4, 39.43, 37.0]","[0.322, 0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999]","[73, 24, 50, 32, 52]",174,0.620920861,0.007208378,153.8,32,63.88,0.573134936,0.109351392,17.103,13.27,136,0.662521626,0.005562779,134.5,25,281.94,0.840490551,0.143862156,47.023,51,7.728928,0.634383208,0.277671861,1.5158035,1.648876,236,0.639255961,0.136878994,49.1,49,86,0.66644132,0.000874234,209.2,16,86,0.66644132,0.000874234,209.2,16,12,0.736111111,0.032,5.5,2,"[((5, 'd'), 2), ((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4)]",0,-0.381801774,0,1,0.56,0,0,0.678014052,40.27408233,8.054816467,1179.880342,3.3265437,0.048088039,3,2.4,37175.53618,644.43,10.28,9.3,1760315.2
